Rank,Club,Country,Level,Elo,From,To
None,Fenerbahce,TUR,1,1356.90686035,1983-08-21,1983-08-27
None,Fenerbahce,TUR,1,1368.55334473,1983-08-28,1983-09-04
None,Fenerbahce,TUR,1,1371.58398438,1983-09-05,1983-09-10
None,Fenerbahce,TUR,1,1360.38244629,1983-09-11,1983-09-14
None,Fenerbahce,TUR,1,1359.65893555,1983-09-15,1983-09-17
None,Fenerbahce,TUR,1,1362.09802246,1983-09-18,1983-09-25
None,Fenerbahce,TUR,1,1352.43676758,1983-09-26,1983-09-28
None,Fenerbahce,TUR,1,1342.34606934,1983-09-29,1983-10-02
None,Fenerbahce,TUR,1,1350.08349609,1983-10-03,1983-10-09
None,Fenerbahce,TUR,1,1352.15649414,1983-10-10,1983-10-16
None,Fenerbahce,TUR,1,1355.70288086,1983-10-17,1983-11-02
None,Fenerbahce,TUR,1,1342.57299805,1983-11-03,1983-11-12
None,Fenerbahce,TUR,1,1345.95800781,1983-11-13,1983-11-20
None,Fenerbahce,TUR,1,1357.09155273,1983-11-21,1983-11-26
None,Fenerbahce,TUR,1,1358.27307129,1983-11-27,1983-12-03
None,Fenerbahce,TUR,1,1360.52148438,1983-12-04,1983-12-11
None,Fenerbahce,TUR,1,1352.54626465,1983-12-12,1983-12-17
None,Fenerbahce,TUR,1,1363.43701172,1983-12-18,1983-12-25
None,Fenerbahce,TUR,1,1356.34973145,1983-12-26,1984-01-29
None,Fenerbahce,TUR,1,1364.30944824,1984-01-30,1984-02-05
None,Fenerbahce,TUR,1,1366.27807617,1984-02-06,1984-02-12
None,Fenerbahce,TUR,1,1378.25488281,1984-02-13,1984-02-18
None,Fenerbahce,TUR,1,1380.05725098,1984-02-19,1984-02-26
None,Fenerbahce,TUR,1,1377.39501953,1984-02-27,1984-03-04
None,Fenerbahce,TUR,1,1378.60412598,1984-03-05,1984-03-17
None,Fenerbahce,TUR,1,1371.04602051,1984-03-18,1984-03-24
None,Fenerbahce,TUR,1,1361.98010254,1984-03-25,1984-04-01
None,Fenerbahce,TUR,1,1349.81762695,1984-04-02,1984-04-08
None,Fenerbahce,TUR,1,1352.74975586,1984-04-09,1984-04-15
None,Fenerbahce,TUR,1,1351.44458008,1984-04-16,1984-04-21
None,Fenerbahce,TUR,1,1353.25195312,1984-04-22,1984-04-28
None,Fenerbahce,TUR,1,1350.19262695,1984-04-29,1984-05-06
None,Fenerbahce,TUR,1,1348.12414551,1984-05-07,1984-05-13
None,Fenerbahce,TUR,1,1341.43676758,1984-05-14,1984-05-20
None,Fenerbahce,TUR,1,1336.6204834,1984-05-21,1984-05-27
None,Fenerbahce,TUR,1,1335.36645508,1984-05-28,1984-08-26
None,Fenerbahce,TUR,1,1333.64685059,1984-08-27,1984-09-02
None,Fenerbahce,TUR,1,1337.46679688,1984-09-03,1984-09-08
None,Fenerbahce,TUR,1,1330.9284668,1984-09-09,1984-09-15
None,Fenerbahce,TUR,1,1338.51794434,1984-09-16,1984-09-18
None,Fenerbahce,TUR,1,1336.44006348,1984-09-19,1984-09-19
None,Fenerbahce,TUR,1,1337.51794434,1984-09-20,1984-09-23
None,Fenerbahce,TUR,1,1339.5369873,1984-09-24,1984-09-30
None,Fenerbahce,TUR,1,1341.69018555,1984-10-01,1984-10-03
None,Fenerbahce,TUR,1,1332.63427734,1984-10-04,1984-10-07
None,Fenerbahce,TUR,1,1337.3815918,1984-10-08,1984-10-13
None,Fenerbahce,TUR,1,1339.02392578,1984-10-14,1984-10-20
None,Fenerbahce,TUR,1,1331.40222168,1984-10-21,1984-11-04
None,Fenerbahce,TUR,1,1329.18371582,1984-11-05,1984-11-18
None,Fenerbahce,TUR,1,1325.85046387,1984-11-19,1984-11-25
None,Fenerbahce,TUR,1,1314.90869141,1984-11-26,1984-12-01
None,Fenerbahce,TUR,1,1318.9543457,1984-12-02,1984-12-09
None,Fenerbahce,TUR,1,1325.74963379,1984-12-10,1984-12-16
None,Fenerbahce,TUR,1,1321.66687012,1984-12-17,1984-12-23
None,Fenerbahce,TUR,1,1314.13244629,1984-12-24,1984-12-30
None,Fenerbahce,TUR,1,1320.43457031,1984-12-31,1985-01-20
None,Fenerbahce,TUR,1,1324.56591797,1985-01-21,1985-01-27
None,Fenerbahce,TUR,1,1325.60388184,1985-01-28,1985-02-03
None,Fenerbahce,TUR,1,1334.62573242,1985-02-04,1985-02-09
None,Fenerbahce,TUR,1,1339.48583984,1985-02-10,1985-02-17
None,Fenerbahce,TUR,1,1329.93701172,1985-02-18,1985-03-03
None,Fenerbahce,TUR,1,1324.55322266,1985-03-04,1985-03-10
None,Fenerbahce,TUR,1,1322.91870117,1985-03-11,1985-03-17
None,Fenerbahce,TUR,1,1320.6262207,1985-03-18,1985-03-23
None,Fenerbahce,TUR,1,1331.7767334,1985-03-24,1985-04-07
None,Fenerbahce,TUR,1,1335.06140137,1985-04-08,1985-04-14
None,Fenerbahce,TUR,1,1338.89685059,1985-04-15,1985-04-20
None,Fenerbahce,TUR,1,1341.59997559,1985-04-21,1985-05-05
None,Fenerbahce,TUR,1,1348.06079102,1985-05-06,1985-05-12
None,Fenerbahce,TUR,1,1350.03076172,1985-05-13,1985-05-20
None,Fenerbahce,TUR,1,1353.53894043,1985-05-21,1985-05-26
None,Fenerbahce,TUR,1,1362.28723145,1985-05-27,1985-06-02
None,Fenerbahce,TUR,1,1364.49450684,1985-06-03,1985-09-01
None,Fenerbahce,TUR,1,1365.93457031,1985-09-02,1985-09-08
None,Fenerbahce,TUR,1,1363.58703613,1985-09-09,1985-09-18
None,Fenerbahce,TUR,1,1402.41271973,1985-09-19,1985-09-21
None,Fenerbahce,TUR,1,1394.59301758,1985-09-22,1985-10-02
None,Fenerbahce,TUR,1,1418.32287598,1985-10-03,1985-10-06
None,Fenerbahce,TUR,1,1412.20556641,1985-10-07,1985-10-12
None,Fenerbahce,TUR,1,1409.16430664,1985-10-13,1985-10-19
None,Fenerbahce,TUR,1,1410.94335938,1985-10-20,1985-10-23
None,Fenerbahce,TUR,1,1395.76782227,1985-10-24,1985-10-27
None,Fenerbahce,TUR,1,1402.49438477,1985-10-28,1985-11-03
None,Fenerbahce,TUR,1,1396.92297363,1985-11-04,1985-11-05
None,Fenerbahce,TUR,1,1396.23608398,1985-11-06,1985-11-07
None,Fenerbahce,TUR,1,1396.70471191,1985-11-08,1985-11-09
None,Fenerbahce,TUR,1,1402.65454102,1985-11-10,1985-11-17
None,Fenerbahce,TUR,1,1398.12927246,1985-11-18,1985-11-20
None,Fenerbahce,TUR,1,1400.24133301,1985-11-21,1985-11-24
None,Fenerbahce,TUR,1,1397.3125,1985-11-25,1985-11-30
None,Fenerbahce,TUR,1,1399.6348877,1985-12-01,1985-12-08
None,Fenerbahce,TUR,1,1388.88562012,1985-12-09,1985-12-15
None,Fenerbahce,TUR,1,1392.13500977,1985-12-16,1985-12-22
None,Fenerbahce,TUR,1,1374.15112305,1985-12-23,1985-12-28
None,Fenerbahce,TUR,1,1375.95397949,1985-12-29,1986-01-05
None,Fenerbahce,TUR,1,1366.20422363,1986-01-06,1986-01-26
None,Fenerbahce,TUR,1,1363.75891113,1986-01-27,1986-02-01
None,Fenerbahce,TUR,1,1356.68054199,1986-02-02,1986-02-16
None,Fenerbahce,TUR,1,1356.09838867,1986-02-17,1986-02-23
None,Fenerbahce,TUR,1,1354.20910645,1986-02-24,1986-03-01
None,Fenerbahce,TUR,1,1357.99719238,1986-03-02,1986-03-08
None,Fenerbahce,TUR,1,1359.82861328,1986-03-09,1986-03-16
None,Fenerbahce,TUR,1,1347.68249512,1986-03-17,1986-03-23
None,Fenerbahce,TUR,1,1349.44628906,1986-03-24,1986-03-30
None,Fenerbahce,TUR,1,1343.39526367,1986-03-31,1986-04-06
None,Fenerbahce,TUR,1,1346.45703125,1986-04-07,1986-04-13
None,Fenerbahce,TUR,1,1340.88452148,1986-04-14,1986-04-19
None,Fenerbahce,TUR,1,1333.93066406,1986-04-20,1986-04-27
None,Fenerbahce,TUR,1,1335.47961426,1986-04-28,1986-05-03
None,Fenerbahce,TUR,1,1339.33129883,1986-05-04,1986-05-11
None,Fenerbahce,TUR,1,1341.28857422,1986-05-12,1986-05-18
None,Fenerbahce,TUR,1,1328.10266113,1986-05-19,1986-05-25
None,Fenerbahce,TUR,1,1328.09875488,1986-05-26,1986-05-31
None,Fenerbahce,TUR,1,1332.78186035,1986-06-01,1986-08-24
None,Fenerbahce,TUR,1,1335.42089844,1986-08-25,1986-08-31
None,Fenerbahce,TUR,1,1334.38598633,1986-09-01,1986-09-07
None,Fenerbahce,TUR,1,1329.40808105,1986-09-08,1986-09-14
None,Fenerbahce,TUR,1,1328.02746582,1986-09-15,1986-09-17
None,Fenerbahce,TUR,1,1327.8223877,1986-09-18,1986-09-21
None,Fenerbahce,TUR,1,1317.18249512,1986-09-22,1986-09-27
None,Fenerbahce,TUR,1,1317.05358887,1986-09-28,1986-10-01
None,Fenerbahce,TUR,1,1318.91247559,1986-10-02,1986-10-11
None,Fenerbahce,TUR,1,1321.04125977,1986-10-12,1986-10-19
None,Fenerbahce,TUR,1,1321.84960938,1986-10-20,1986-10-25
None,Fenerbahce,TUR,1,1324.2121582,1986-10-26,1986-11-02
None,Fenerbahce,TUR,1,1314.25646973,1986-11-03,1986-11-08
None,Fenerbahce,TUR,1,1318.6027832,1986-11-09,1986-11-16
None,Fenerbahce,TUR,1,1318.4510498,1986-11-17,1986-11-22
None,Fenerbahce,TUR,1,1322.11755371,1986-11-23,1986-11-30
None,Fenerbahce,TUR,1,1332.24804688,1986-12-01,1986-12-07
None,Fenerbahce,TUR,1,1322.93664551,1986-12-08,1986-12-14
None,Fenerbahce,TUR,1,1324.02819824,1986-12-15,1986-12-20
None,Fenerbahce,TUR,1,1329.89831543,1986-12-21,1986-12-28
None,Fenerbahce,TUR,1,1320.51367188,1986-12-29,1987-01-25
None,Fenerbahce,TUR,1,1318.9342041,1987-01-26,1987-02-01
None,Fenerbahce,TUR,1,1323.94726562,1987-02-02,1987-02-08
None,Fenerbahce,TUR,1,1327.17297363,1987-02-09,1987-02-14
None,Fenerbahce,TUR,1,1328.78210449,1987-02-15,1987-02-22
None,Fenerbahce,TUR,1,1342.31958008,1987-02-23,1987-02-28
None,Fenerbahce,TUR,1,1335.74182129,1987-03-01,1987-03-04
None,Fenerbahce,TUR,1,1333.34741211,1987-03-05,1987-03-18
None,Fenerbahce,TUR,1,1333.21606445,1987-03-19,1987-03-22
None,Fenerbahce,TUR,1,1324.60534668,1987-03-23,1987-03-29
None,Fenerbahce,TUR,1,1328.8371582,1987-03-30,1987-04-05
None,Fenerbahce,TUR,1,1336.16296387,1987-04-06,1987-04-12
None,Fenerbahce,TUR,1,1324.64440918,1987-04-13,1987-04-19
None,Fenerbahce,TUR,1,1315.44470215,1987-04-20,1987-04-25
None,Fenerbahce,TUR,1,1309.1060791,1987-04-26,1987-05-02
None,Fenerbahce,TUR,1,1299.83337402,1987-05-03,1987-05-09
None,Fenerbahce,TUR,1,1294.55944824,1987-05-10,1987-05-16
None,Fenerbahce,TUR,1,1289.65637207,1987-05-17,1987-05-24
None,Fenerbahce,TUR,1,1284.42932129,1987-05-25,1987-05-31
None,Fenerbahce,TUR,1,1276.97424316,1987-06-01,1987-06-06
None,Fenerbahce,TUR,1,1280.15991211,1987-06-07,1987-08-15
None,Fenerbahce,TUR,1,1282.37158203,1987-08-16,1987-08-30
None,Fenerbahce,TUR,1,1273.41027832,1987-08-31,1987-09-13
None,Fenerbahce,TUR,1,1274.16369629,1987-09-14,1987-09-16
None,Fenerbahce,TUR,1,1272.61340332,1987-09-17,1987-09-20
None,Fenerbahce,TUR,1,1246.42687988,1987-09-21,1987-09-27
None,Fenerbahce,TUR,1,1235.23046875,1987-09-28,1987-09-30
None,Fenerbahce,TUR,1,1232.60620117,1987-10-01,1987-10-03
None,Fenerbahce,TUR,1,1238.1854248,1987-10-04,1987-10-10
None,Fenerbahce,TUR,1,1247.41748047,1987-10-11,1987-10-18
None,Fenerbahce,TUR,1,1226.44140625,1987-10-19,1987-10-25
None,Fenerbahce,TUR,1,1233.93835449,1987-10-26,1987-10-31
None,Fenerbahce,TUR,1,1229.8470459,1987-11-01,1987-11-07
None,Fenerbahce,TUR,1,1243.38427734,1987-11-08,1987-11-15
None,Fenerbahce,TUR,1,1252.01477051,1987-11-16,1987-11-21
None,Fenerbahce,TUR,1,1239.68103027,1987-11-22,1987-11-28
None,Fenerbahce,TUR,1,1240.74389648,1987-11-29,1987-12-05
None,Fenerbahce,TUR,1,1244.44909668,1987-12-06,1987-12-12
None,Fenerbahce,TUR,1,1245.12524414,1987-12-13,1987-12-20
None,Fenerbahce,TUR,1,1253.66003418,1987-12-21,1987-12-27
None,Fenerbahce,TUR,1,1249.14953613,1987-12-28,1988-01-03
None,Fenerbahce,TUR,1,1255.45532227,1988-01-04,1988-01-24
None,Fenerbahce,TUR,1,1256.73205566,1988-01-25,1988-01-31
None,Fenerbahce,TUR,1,1236.73352051,1988-02-01,1988-02-06
None,Fenerbahce,TUR,1,1242.27124023,1988-02-07,1988-02-14
None,Fenerbahce,TUR,1,1236.52246094,1988-02-15,1988-02-21
None,Fenerbahce,TUR,1,1231.8494873,1988-02-22,1988-02-28
None,Fenerbahce,TUR,1,1241.38049316,1988-02-29,1988-03-06
None,Fenerbahce,TUR,1,1245.69140625,1988-03-07,1988-03-12
None,Fenerbahce,TUR,1,1256.28833008,1988-03-13,1988-03-19
None,Fenerbahce,TUR,1,1249.37805176,1988-03-20,1988-03-27
None,Fenerbahce,TUR,1,1251.73937988,1988-03-28,1988-04-03
None,Fenerbahce,TUR,1,1260.14453125,1988-04-04,1988-04-10
None,Fenerbahce,TUR,1,1263.12426758,1988-04-11,1988-04-17
None,Fenerbahce,TUR,1,1261.03808594,1988-04-18,1988-04-23
None,Fenerbahce,TUR,1,1265.41760254,1988-04-24,1988-05-01
None,Fenerbahce,TUR,1,1256.41894531,1988-05-02,1988-05-08
None,Fenerbahce,TUR,1,1250.51330566,1988-05-09,1988-05-15
None,Fenerbahce,TUR,1,1246.23754883,1988-05-16,1988-05-21
None,Fenerbahce,TUR,1,1250.91748047,1988-05-22,1988-05-29
None,Fenerbahce,TUR,1,1244.40136719,1988-05-30,1988-08-21
None,Fenerbahce,TUR,1,1266.50854492,1988-08-22,1988-08-28
None,Fenerbahce,TUR,1,1274.2713623,1988-08-29,1988-09-04
None,Fenerbahce,TUR,1,1272.07971191,1988-09-05,1988-09-07
None,Fenerbahce,TUR,1,1286.08605957,1988-09-08,1988-09-10
None,Fenerbahce,TUR,1,1282.82775879,1988-09-11,1988-09-17
None,Fenerbahce,TUR,1,1294.77893066,1988-09-18,1988-09-24
None,Fenerbahce,TUR,1,1304.49572754,1988-09-25,1988-10-02
None,Fenerbahce,TUR,1,1307.91809082,1988-10-03,1988-10-05
None,Fenerbahce,TUR,1,1325.8223877,1988-10-06,1988-10-08
None,Fenerbahce,TUR,1,1332.85595703,1988-10-09,1988-10-16
None,Fenerbahce,TUR,1,1328.39746094,1988-10-17,1988-10-22
None,Fenerbahce,TUR,1,1332.20397949,1988-10-23,1988-10-26
None,Fenerbahce,TUR,1,1321.70263672,1988-10-27,1988-10-29
None,Fenerbahce,TUR,1,1330.54968262,1988-10-30,1988-11-05
None,Fenerbahce,TUR,1,1333.53369141,1988-11-06,1988-11-09
None,Fenerbahce,TUR,1,1359.19470215,1988-11-10,1988-11-13
None,Fenerbahce,TUR,1,1361.22167969,1988-11-14,1988-11-20
None,Fenerbahce,TUR,1,1365.99194336,1988-11-21,1988-11-26
None,Fenerbahce,TUR,1,1373.56982422,1988-11-27,1988-12-11
None,Fenerbahce,TUR,1,1376.96862793,1988-12-12,1988-12-18
None,Fenerbahce,TUR,1,1387.60070801,1988-12-19,1988-12-25
None,Fenerbahce,TUR,1,1391.15893555,1988-12-26,1989-01-21
None,Fenerbahce,TUR,1,1394.01464844,1989-01-22,1989-01-29
None,Fenerbahce,TUR,1,1406.5078125,1989-01-30,1989-02-05
None,Fenerbahce,TUR,1,1408.19970703,1989-02-06,1989-02-19
None,Fenerbahce,TUR,1,1412.3203125,1989-02-20,1989-03-01
None,Fenerbahce,TUR,1,1427.16333008,1989-03-02,1989-03-05
None,Fenerbahce,TUR,1,1434.20385742,1989-03-06,1989-03-12
None,Fenerbahce,TUR,1,1433.73730469,1989-03-13,1989-03-15
None,Fenerbahce,TUR,1,1435.33740234,1989-03-16,1989-03-18
None,Fenerbahce,TUR,1,1442.5,1989-03-19,1989-03-25
None,Fenerbahce,TUR,1,1454.68554688,1989-03-26,1989-04-02
None,Fenerbahce,TUR,1,1457.25769043,1989-04-03,1989-04-05
None,Fenerbahce,TUR,1,1456.29040527,1989-04-06,1989-04-16
None,Fenerbahce,TUR,1,1466.04418945,1989-04-17,1989-04-19
None,Fenerbahce,TUR,1,1465.93615723,1989-04-20,1989-04-23
None,Fenerbahce,TUR,1,1469.84606934,1989-04-24,1989-04-30
None,Fenerbahce,TUR,1,1478.09985352,1989-05-01,1989-05-13
None,Fenerbahce,TUR,1,1479.18640137,1989-05-14,1989-05-17
None,Fenerbahce,TUR,1,1483.3092041,1989-05-18,1989-05-28
None,Fenerbahce,TUR,1,1488.87487793,1989-05-29,1989-06-03
None,Fenerbahce,TUR,1,1490.40283203,1989-06-04,1989-06-11
None,Fenerbahce,TUR,1,1498.62915039,1989-06-12,1989-09-03
None,Fenerbahce,TUR,1,1487.57019043,1989-09-04,1989-09-09
None,Fenerbahce,TUR,1,1488.94445801,1989-09-10,1989-09-13
None,Fenerbahce,TUR,1,1482.60913086,1989-09-14,1989-09-14
None,Fenerbahce,TUR,1,1479.25048828,1989-09-15,1989-09-23
None,Fenerbahce,TUR,1,1483.61486816,1989-09-24,1989-09-26
None,Fenerbahce,TUR,1,1483.65771484,1989-09-27,1989-09-27
None,Fenerbahce,TUR,1,1474.62585449,1989-09-28,1989-10-01
None,Fenerbahce,TUR,1,1475.90551758,1989-10-02,1989-10-08
None,Fenerbahce,TUR,1,1483.81713867,1989-10-09,1989-10-15
None,Fenerbahce,TUR,1,1485.74829102,1989-10-16,1989-10-28
None,Fenerbahce,TUR,1,1487.43774414,1989-10-29,1989-11-19
None,Fenerbahce,TUR,1,1475.69787598,1989-11-20,1989-11-26
None,Fenerbahce,TUR,1,1467.62243652,1989-11-27,1989-12-03
None,Fenerbahce,TUR,1,1460.86645508,1989-12-04,1989-12-10
None,Fenerbahce,TUR,1,1465.73535156,1989-12-11,1989-12-16
None,Fenerbahce,TUR,1,1460.47705078,1989-12-17,1989-12-24
None,Fenerbahce,TUR,1,1462.08972168,1989-12-25,1989-12-28
None,Fenerbahce,TUR,1,1468.01062012,1989-12-29,1989-12-31
None,Fenerbahce,TUR,1,1475.37231445,1990-01-01,1990-01-06
None,Fenerbahce,TUR,1,1453.40405273,1990-01-07,1990-01-14
None,Fenerbahce,TUR,1,1462.66174316,1990-01-15,1990-02-04
None,Fenerbahce,TUR,1,1454.58190918,1990-02-05,1990-02-11
None,Fenerbahce,TUR,1,1461.37878418,1990-02-12,1990-02-18
None,Fenerbahce,TUR,1,1463.13500977,1990-02-19,1990-02-21
None,Fenerbahce,TUR,1,1467.90063477,1990-02-22,1990-02-25
None,Fenerbahce,TUR,1,1459.38232422,1990-02-26,1990-03-04
None,Fenerbahce,TUR,1,1464.34326172,1990-03-05,1990-03-11
None,Fenerbahce,TUR,1,1469.48706055,1990-03-12,1990-03-17
None,Fenerbahce,TUR,1,1471.59741211,1990-03-18,1990-03-25
None,Fenerbahce,TUR,1,1461.48461914,1990-03-26,1990-03-31
None,Fenerbahce,TUR,1,1465.39428711,1990-04-01,1990-04-08
None,Fenerbahce,TUR,1,1457.49829102,1990-04-09,1990-04-15
None,Fenerbahce,TUR,1,1469.48083496,1990-04-16,1990-04-22
None,Fenerbahce,TUR,1,1473.64233398,1990-04-23,1990-04-29
None,Fenerbahce,TUR,1,1476.25048828,1990-04-30,1990-05-06
None,Fenerbahce,TUR,1,1479.76171875,1990-05-07,1990-05-12
None,Fenerbahce,TUR,1,1473.73608398,1990-05-13,1990-05-20
None,Fenerbahce,TUR,1,1465.83178711,1990-05-21,1990-08-19
None,Fenerbahce,TUR,1,1467.75427246,1990-08-20,1990-08-26
None,Fenerbahce,TUR,1,1430.83483887,1990-08-27,1990-09-01
None,Fenerbahce,TUR,1,1440.83703613,1990-09-02,1990-09-04
None,Fenerbahce,TUR,1,1443.01599121,1990-09-05,1990-09-08
None,Fenerbahce,TUR,1,1435.74694824,1990-09-09,1990-09-15
None,Fenerbahce,TUR,1,1441.18371582,1990-09-16,1990-09-19
None,Fenerbahce,TUR,1,1473.83764648,1990-09-20,1990-09-23
None,Fenerbahce,TUR,1,1466.50109863,1990-09-24,1990-09-29
None,Fenerbahce,TUR,1,1459.98278809,1990-09-30,1990-10-03
None,Fenerbahce,TUR,1,1470.26220703,1990-10-04,1990-10-06
None,Fenerbahce,TUR,1,1453.44604492,1990-10-07,1990-10-20
None,Fenerbahce,TUR,1,1465.00842285,1990-10-21,1990-10-24
None,Fenerbahce,TUR,1,1461.02331543,1990-10-25,1990-10-28
None,Fenerbahce,TUR,1,1453.98388672,1990-10-29,1990-11-03
None,Fenerbahce,TUR,1,1449.69824219,1990-11-04,1990-11-07
None,Fenerbahce,TUR,1,1447.75024414,1990-11-08,1990-11-18
None,Fenerbahce,TUR,1,1450.45007324,1990-11-19,1990-11-25
None,Fenerbahce,TUR,1,1434.55004883,1990-11-26,1990-12-01
None,Fenerbahce,TUR,1,1424.95068359,1990-12-02,1990-12-08
None,Fenerbahce,TUR,1,1430.3079834,1990-12-09,1990-12-15
None,Fenerbahce,TUR,1,1438.77062988,1990-12-16,1991-01-27
None,Fenerbahce,TUR,1,1449.29455566,1991-01-28,1991-02-10
None,Fenerbahce,TUR,1,1454.57617188,1991-02-11,1991-02-16
None,Fenerbahce,TUR,1,1456.20458984,1991-02-17,1991-02-20
None,Fenerbahce,TUR,1,1458.44445801,1991-02-21,1991-02-24
None,Fenerbahce,TUR,1,1457.40002441,1991-02-25,1991-03-03
None,Fenerbahce,TUR,1,1452.10522461,1991-03-04,1991-03-09
None,Fenerbahce,TUR,1,1443.01818848,1991-03-10,1991-03-16
None,Fenerbahce,TUR,1,1435.54040527,1991-03-17,1991-03-24
None,Fenerbahce,TUR,1,1422.21850586,1991-03-25,1991-03-31
None,Fenerbahce,TUR,1,1424.2578125,1991-04-01,1991-04-07
None,Fenerbahce,TUR,1,1413.84411621,1991-04-08,1991-04-21
None,Fenerbahce,TUR,1,1416.35656738,1991-04-22,1991-05-04
None,Fenerbahce,TUR,1,1409.94177246,1991-05-05,1991-05-11
None,Fenerbahce,TUR,1,1399.35632324,1991-05-12,1991-05-18
None,Fenerbahce,TUR,1,1401.95385742,1991-05-19,1991-09-01
None,Fenerbahce,TUR,1,1387.63256836,1991-09-02,1991-09-08
None,Fenerbahce,TUR,1,1395.34020996,1991-09-09,1991-09-11
None,Fenerbahce,TUR,1,1411.65454102,1991-09-12,1991-09-15
None,Fenerbahce,TUR,1,1415.65612793,1991-09-16,1991-09-18
None,Fenerbahce,TUR,1,1420.54089355,1991-09-19,1991-09-22
None,Fenerbahce,TUR,1,1434.88879395,1991-09-23,1991-09-29
None,Fenerbahce,TUR,1,1438.85083008,1991-09-30,1991-10-01
None,Fenerbahce,TUR,1,1442.76904297,1991-10-02,1991-10-02
None,Fenerbahce,TUR,1,1445.77819824,1991-10-03,1991-10-05
None,Fenerbahce,TUR,1,1463.81640625,1991-10-06,1991-10-19
None,Fenerbahce,TUR,1,1468.06567383,1991-10-20,1991-10-23
None,Fenerbahce,TUR,1,1474.33935547,1991-10-24,1991-10-26
None,Fenerbahce,TUR,1,1483.05664062,1991-10-27,1991-11-03
None,Fenerbahce,TUR,1,1489.34912109,1991-11-04,1991-11-06
None,Fenerbahce,TUR,1,1517.65222168,1991-11-07,1991-11-16
None,Fenerbahce,TUR,1,1517.31628418,1991-11-17,1991-11-24
None,Fenerbahce,TUR,1,1503.51220703,1991-11-25,1991-11-27
None,Fenerbahce,TUR,1,1502.20178223,1991-11-28,1991-11-30
None,Fenerbahce,TUR,1,1505.48327637,1991-12-01,1991-12-08
None,Fenerbahce,TUR,1,1510.95849609,1991-12-09,1991-12-11
None,Fenerbahce,TUR,1,1505.29980469,1991-12-12,1991-12-15
None,Fenerbahce,TUR,1,1506.93371582,1991-12-16,1991-12-22
None,Fenerbahce,TUR,1,1503.09143066,1991-12-23,1992-02-09
None,Fenerbahce,TUR,1,1513.39807129,1992-02-10,1992-02-15
None,Fenerbahce,TUR,1,1516.40734863,1992-02-16,1992-02-24
None,Fenerbahce,TUR,1,1522.06091309,1992-02-25,1992-03-01
None,Fenerbahce,TUR,1,1525.33898926,1992-03-02,1992-03-04
None,Fenerbahce,TUR,1,1525.83532715,1992-03-05,1992-03-08
None,Fenerbahce,TUR,1,1530.81359863,1992-03-09,1992-03-18
None,Fenerbahce,TUR,1,1525.5390625,1992-03-19,1992-03-22
None,Fenerbahce,TUR,1,1527.98962402,1992-03-23,1992-03-28
None,Fenerbahce,TUR,1,1522.75390625,1992-03-29,1992-04-05
None,Fenerbahce,TUR,1,1525.03234863,1992-04-06,1992-04-11
None,Fenerbahce,TUR,1,1521.56481934,1992-04-12,1992-04-18
None,Fenerbahce,TUR,1,1525.48596191,1992-04-19,1992-04-22
None,Fenerbahce,TUR,1,1535.09936523,1992-04-23,1992-04-26
None,Fenerbahce,TUR,1,1523.90576172,1992-04-27,1992-05-03
None,Fenerbahce,TUR,1,1525.23706055,1992-05-04,1992-05-10
None,Fenerbahce,TUR,1,1530.65466309,1992-05-11,1992-05-16
None,Fenerbahce,TUR,1,1533.02612305,1992-05-17,1992-08-23
None,Fenerbahce,TUR,1,1536.44189453,1992-08-24,1992-08-30
None,Fenerbahce,TUR,1,1539.85510254,1992-08-31,1992-09-06
None,Fenerbahce,TUR,1,1525.29101562,1992-09-07,1992-09-12
None,Fenerbahce,TUR,1,1534.99597168,1992-09-13,1992-09-16
None,Fenerbahce,TUR,1,1537.51037598,1992-09-17,1992-09-26
None,Fenerbahce,TUR,1,1523.04711914,1992-09-27,1992-09-28
None,Fenerbahce,TUR,1,1528.39245605,1992-09-29,1992-09-29
None,Fenerbahce,TUR,1,1535.95678711,1992-09-30,1992-09-30
None,Fenerbahce,TUR,1,1530.88269043,1992-10-01,1992-10-04
None,Fenerbahce,TUR,1,1535.37219238,1992-10-05,1992-10-11
None,Fenerbahce,TUR,1,1527.94421387,1992-10-12,1992-10-17
None,Fenerbahce,TUR,1,1537.87585449,1992-10-18,1992-10-21
None,Fenerbahce,TUR,1,1543.83557129,1992-10-22,1992-10-31
None,Fenerbahce,TUR,1,1548.4395752,1992-11-01,1992-11-04
None,Fenerbahce,TUR,1,1527.08862305,1992-11-05,1992-11-08
None,Fenerbahce,TUR,1,1538.04199219,1992-11-09,1992-11-14
None,Fenerbahce,TUR,1,1528.62915039,1992-11-15,1992-11-22
None,Fenerbahce,TUR,1,1528.13513184,1992-11-23,1992-11-25
None,Fenerbahce,TUR,1,1526.66015625,1992-11-26,1992-11-29
None,Fenerbahce,TUR,1,1522.78088379,1992-11-30,1992-12-06
None,Fenerbahce,TUR,1,1526.23999023,1992-12-07,1992-12-09
None,Fenerbahce,TUR,1,1525.64831543,1992-12-10,1992-12-20
None,Fenerbahce,TUR,1,1532.32995605,1992-12-21,1993-01-23
None,Fenerbahce,TUR,1,1539.03540039,1993-01-24,1993-01-31
None,Fenerbahce,TUR,1,1530.89660645,1993-02-01,1993-02-06
None,Fenerbahce,TUR,1,1538.44445801,1993-02-07,1993-02-14
