Rank,Club,Country,Level,Elo,From,To
89,Gent,BEL,1,1614.54785156,1982-05-03,1982-05-04
88,Gent,BEL,1,1614.54785156,1982-05-05,1982-05-05
87,Gent,BEL,1,1614.54785156,1982-05-06,1982-05-08
77,Gent,BEL,1,1622.75354004,1982-05-09,1982-05-09
78,Gent,BEL,1,1622.75354004,1982-05-10,1982-05-11
79,Gent,BEL,1,1622.75354004,1982-05-12,1982-05-12
82,Gent,BEL,1,1618.46655273,1982-05-13,1982-05-15
85,Gent,BEL,1,1618.46655273,1982-05-16,1982-05-16
87,Gent,BEL,1,1618.46655273,1982-05-17,1982-05-19
85,Gent,BEL,1,1618.46655273,1982-05-20,1982-05-22
86,Gent,BEL,1,1618.46655273,1982-05-23,1982-05-29
87,Gent,BEL,1,1618.46655273,1982-05-30,1982-05-30
86,Gent,BEL,1,1618.46655273,1982-05-31,1982-06-06
85,Gent,BEL,1,1618.46655273,1982-06-07,1982-06-09
86,Gent,BEL,1,1618.46655273,1982-06-10,1982-07-27
85,Gent,BEL,1,1618.46655273,1982-07-28,1982-08-03
86,Gent,BEL,1,1618.46655273,1982-08-04,1982-08-04
87,Gent,BEL,1,1618.46655273,1982-08-05,1982-08-07
86,Gent,BEL,1,1618.46655273,1982-08-08,1982-08-15
85,Gent,BEL,1,1618.46655273,1982-08-16,1982-08-18
87,Gent,BEL,1,1615.59472656,1982-08-19,1982-08-22
89,Gent,BEL,1,1612.36877441,1982-08-23,1982-08-24
88,Gent,BEL,1,1612.36877441,1982-08-25,1982-08-25
94,Gent,BEL,1,1607.6171875,1982-08-26,1982-08-28
96,Gent,BEL,1,1607.6171875,1982-08-29,1982-08-31
97,Gent,BEL,1,1607.6171875,1982-09-01,1982-09-01
98,Gent,BEL,1,1607.6171875,1982-09-02,1982-09-04
97,Gent,BEL,1,1604.59338379,1982-09-05,1982-09-05
